SystemName,2.1.1,2.1.2,2.1.3,2.2.1,2.2.2,2.2.3,2.3.1,2.3.2,2.3.3,2.4.1,2.4.2,2.4.3,2.5.1,2.5.2,2.5.3,2.6.1,2.6.2,2.6.3,2.7.1,2.7.2,2.7.3,2.8.1,2.8.2,2.8.3,Result,Compliance Status
System-244,66,38,40,25,34,16,32,75,49,31,7,13,36,48,80,93,46,54,70,27,52,90,42,60,47,0
System-245,47,86,52,35,60,59,3,27,3,75,26,60,11,37,78,70,93,34,2,85,77,19,96,94,52,0
System-246,91,78,59,30,76,54,27,57,73,83,60,42,63,68,35,15,60,54,1,6,4,33,45,23,48,0
System-247,13,38,4,2,82,60,39,90,69,60,44,9,29,15,13,13,30,40,54,76,90,35,24,17,40,0
System-248,75,19,61,91,91,67,97,42,42,42,5,17,47,89,41,12,78,16,8,70,32,54,40,7,48,0
System-249,16,42,29,43,86,87,87,36,80,48,99,31,34,96,90,48,83,67,31,75,61,97,26,44,60,0
System-250,24,44,73,15,5,56,70,31,71,39,40,72,1,19,63,67,84,78,80,42,0,6,13,79,45,0
System-251,28,27,6,40,89,33,68,83,19,63,10,51,21,31,31,50,19,62,1,92,51,31,28,10,40,0
System-252,0,78,34,15,82,17,75,42,56,64,25,6,37,73,6,31,87,37,29,10,23,80,46,19,41,0
System-253,99,81,99,95,91,90,92,89,82,95,86,87,81,87,83,83,88,85,85,89,95,81,98,93,89,1
System-254,31,58,55,33,20,14,87,40,65,72,87,69,19,23,89,84,90,38,71,83,20,1,90,5,52,0
System-255,13,42,23,99,73,35,2,72,40,48,47,86,50,47,86,12,53,81,21,92,43,52,66,35,51,0
System-256,87,36,4,71,18,26,70,18,94,56,88,34,46,4,23,1,14,19,12,73,14,63,6,50,39,0
System-257,74,22,93,35,54,42,16,41,49,43,39,29,31,15,86,81,47,52,0,50,60,24,77,65,47,0
System-258,79,72,10,14,65,57,27,86,40,18,46,26,55,84,38,18,66,11,5,36,22,19,71,35,42,0
System-259,41,22,80,94,95,21,78,82,53,55,95,30,34,93,65,65,5,36,81,40,36,85,14,17,55,0
System-260,61,72,37,19,25,31,1,98,0,77,37,80,24,49,61,88,74,30,34,5,59,50,45,39,46,0
System-261,26,36,79,79,67,83,32,18,45,52,8,11,78,75,62,79,30,25,36,60,14,39,33,82,48,0
System-262,55,77,23,2,54,48,60,64,40,22,84,76,57,18,95,77,70,94,11,64,48,5,32,22,50,0
System-263,91,50,8,83,21,85,71,64,88,5,53,94,69,11,20,82,49,42,49,18,68,17,38,80,53,0
System-264,85,80,95,94,85,98,87,94,85,99,84,96,90,95,83,88,94,95,91,85,94,80,84,96,90,1
System-265,70,89,46,31,83,13,83,99,68,62,50,82,38,7,90,77,2,19,38,61,18,57,99,3,54,0
System-266,92,84,86,24,42,90,87,42,32,32,9,86,40,4,45,80,52,0,76,79,34,13,50,45,51,0
System-267,26,17,56,7,83,53,16,33,44,30,3,13,5,86,85,53,87,99,42,17,37,83,51,78,46,0
System-268,94,44,31,4,61,90,91,60,81,26,49,77,37,27,28,23,28,50,33,58,84,44,45,25,50,0
System-269,99,8,10,88,50,74,44,92,40,7,73,47,42,9,64,64,51,66,28,46,58,39,65,78,52,0
System-270,91,7,67,0,35,37,26,94,41,31,81,34,95,93,77,36,16,11,55,32,87,80,5,57,50,0
System-271,88,40,61,30,76,31,40,83,43,74,30,98,30,78,74,18,59,14,93,85,59,34,5,30,54,0
System-272,71,4,67,51,92,64,70,14,63,51,1,38,28,2,79,83,26,41,35,30,47,45,80,69,48,0
System-273,94,94,83,96,84,88,84,91,80,80,84,86,94,82,85,85,84,86,99,99,88,92,87,94,89,1
System-274,31,76,77,43,88,61,44,59,23,72,91,4,95,35,50,18,83,39,19,3,75,32,47,63,52,0
System-275,94,96,72,84,64,65,55,86,67,45,87,54,8,15,18,25,94,37,47,51,28,39,44,60,56,0
System-276,85,76,61,26,66,81,65,69,48,17,94,46,50,40,10,34,64,73,48,9,53,87,37,21,53,0
System-277,79,26,3,54,70,17,52,31,9,90,15,74,36,81,23,54,79,58,44,67,35,19,42,99,49,0
System-278,95,79,16,26,65,32,15,37,92,58,78,54,80,14,33,61,30,97,75,45,26,62,37,37,52,0
System-279,90,99,91,87,81,84,80,83,81,84,99,97,88,94,84,85,84,88,97,94,85,80,83,97,89,1
System-280,34,2,16,8,4,80,8,91,24,8,33,51,63,70,56,1,22,80,86,45,49,49,85,69,44,0
System-281,5,59,84,89,35,57,88,80,41,11,10,48,99,47,30,44,28,74,41,46,51,79,15,38,50,0
System-282,88,83,95,37,98,25,22,91,39,34,13,34,53,39,77,59,9,50,24,71,4,78,86,26,52,0
System-283,23,76,54,50,47,1,7,4,52,31,68,15,2,68,73,65,0,72,48,29,94,6,27,49,41,0
System-284,26,64,19,47,34,16,90,34,96,63,37,32,12,42,21,60,44,28,16,1,78,33,93,30,43,0
System-285,96,83,12,26,15,3,41,59,5,76,71,26,83,97,91,67,14,24,94,11,46,81,39,91,53,0
System-286,81,26,57,62,30,23,57,58,27,85,73,67,86,79,68,17,46,69,33,19,82,82,9,22,53,0
System-287,87,11,69,85,31,49,12,93,43,23,95,63,13,27,24,83,43,74,13,85,67,87,65,89,56,0
System-288,63,55,67,94,29,15,19,21,41,1,51,72,71,2,53,4,40,44,88,76,58,98,37,64,49,0
System-289,58,55,20,84,40,45,52,47,30,9,21,20,79,28,52,77,5,2,7,22,15,30,93,98,42,0
System-290,25,55,25,54,39,72,24,46,46,30,4,94,83,87,91,3,15,67,63,81,92,78,60,24,53,0
System-291,79,45,26,22,85,93,26,61,58,92,52,0,94,24,10,22,74,99,28,18,63,96,7,83,53,0
System-292,94,81,33,59,44,22,23,66,30,56,40,70,34,94,22,98,48,67,81,72,36,90,87,75,60,0
System-293,44,10,29,97,64,36,0,87,59,23,66,47,83,9,54,39,95,58,15,32,60,85,5,2,46,0
System-294,62,97,22,2,18,26,11,62,60,42,18,91,60,6,84,43,1,24,22,57,6,57,22,17,38,0
System-295,32,29,53,0,62,34,61,56,48,76,72,97,79,19,83,97,85,31,34,56,64,14,71,26,54,0
System-296,1,95,88,3,11,30,53,25,12,42,17,69,1,41,99,13,24,3,74,52,0,90,66,68,41,0
System-297,54,98,64,63,23,92,74,95,85,30,99,17,33,87,19,36,77,8,91,77,81,31,68,83,62,0
System-298,77,20,70,59,37,0,51,27,43,74,12,50,57,51,61,22,68,92,28,90,74,74,73,57,53,0
System-299,57,91,20,61,32,62,71,56,5,81,70,57,42,50,31,50,22,67,32,66,79,7,47,30,50,0
System-300,7,41,30,93,79,56,79,79,11,16,55,24,66,9,63,47,73,78,84,32,43,40,90,16,51,0
System-301,47,16,11,18,7,64,68,75,81,58,63,83,74,15,91,78,60,11,85,22,48,15,91,4,50,0
System-302,93,89,80,90,86,98,83,95,94,91,99,95,94,93,88,95,95,93,95,89,88,84,87,99,92,1
System-303,34,28,47,68,93,22,68,17,8,98,17,90,47,90,79,47,64,67,65,86,33,23,59,32,54,0
System-304,24,14,44,59,9,11,69,5,70,37,69,7,53,41,42,51,55,99,32,22,16,24,82,41,41,0
System-305,32,25,45,29,6,27,11,61,99,72,58,69,21,99,91,69,96,43,69,33,99,98,58,25,56,0
System-306,37,35,32,83,7,93,16,85,68,17,13,93,91,52,54,43,4,92,83,61,39,92,60,76,56,0
System-307,33,33,35,58,21,94,77,22,63,82,17,34,92,44,91,31,16,25,76,97,33,33,90,52,53,0
System-308,87,87,85,87,91,86,96,90,94,94,98,87,96,90,96,94,85,95,82,93,85,87,89,92,91,1
System-309,24,72,9,16,99,87,28,73,17,20,77,23,64,79,2,25,17,71,82,90,36,83,16,47,49,0
System-310,20,44,15,76,88,62,48,99,97,71,69,6,48,1,65,69,90,9,11,50,76,29,32,86,53,0
System-311,91,27,4,42,24,21,21,3,75,33,53,49,28,69,69,55,62,65,24,33,73,84,49,14,45,0
System-312,30,91,85,87,7,51,16,74,2,33,33,63,37,35,25,74,50,24,50,25,84,77,84,23,49,0
System-313,48,57,71,57,87,12,81,59,35,28,74,42,32,13,8,74,69,84,69,35,43,47,16,0,48,0
System-314,91,41,32,27,45,71,9,8,51,12,72,98,83,86,96,95,67,52,59,7,72,0,72,12,53,0
System-315,82,18,99,47,83,74,84,2,4,24,52,6,63,75,41,71,76,75,93,22,3,80,79,70,56,0
System-316,12,70,20,76,57,98,6,79,84,87,39,92,40,93,19,49,23,99,12,53,35,40,77,77,56,0
System-317,71,62,45,64,99,60,52,36,20,72,13,99,21,80,3,60,61,60,91,67,51,21,21,69,55,0
System-318,46,20,67,22,74,16,73,65,46,71,82,17,72,28,50,26,21,97,42,39,79,58,3,1,47,0
System-319,24,26,4,81,50,61,50,39,74,5,23,51,57,59,67,28,80,95,16,93,29,87,35,52,50,0
System-320,35,46,96,9,37,5,74,65,9,29,56,57,18,40,78,37,87,33,57,67,73,59,83,57,51,0
System-321,64,54,89,66,13,66,64,23,67,84,92,19,18,35,87,50,49,72,13,42,15,11,28,66,50,0
System-322,1,62,45,85,65,90,17,84,67,62,28,40,39,8,60,34,4,39,85,28,13,98,40,46,48,0
System-323,41,32,96,62,28,14,14,72,71,0,8,14,87,27,25,74,72,79,27,69,79,28,3,90,47,0
System-324,88,99,93,96,84,99,87,96,93,91,94,96,81,98,93,88,91,80,95,90,85,99,97,86,92,1
System-325,25,45,97,21,12,90,58,4,91,21,16,18,87,32,55,92,43,28,20,11,31,94,73,90,49,0
System-326,96,18,2,38,23,55,8,75,1,55,72,22,37,62,52,8,41,33,34,36,98,55,62,37,43,0
System-327,98,65,57,8,98,48,53,92,38,61,57,46,23,45,97,58,39,4,18,19,18,30,67,5,48,0
System-328,38,25,58,26,44,7,35,62,73,27,44,25,31,3,63,25,77,24,49,60,0,72,67,74,43,0
System-329,78,70,75,28,81,5,8,17,48,4,80,11,87,32,39,97,26,88,47,63,20,19,23,83,48,0
System-330,73,51,19,1,25,84,35,21,92,32,28,67,86,87,62,47,51,61,18,86,55,81,24,66,53,0
System-331,14,3,99,85,93,12,90,30,87,78,3,23,96,90,34,53,70,21,51,44,82,60,88,58,57,0
System-332,85,50,71,66,44,77,30,76,45,49,49,37,87,36,87,11,21,44,85,73,81,24,59,61,57,0
System-333,50,56,78,35,0,98,74,9,50,75,5,20,47,37,32,47,32,15,62,57,58,22,55,88,46,0
System-334,55,76,76,76,59,43,23,59,65,51,68,54,44,85,27,56,31,52,66,30,94,38,60,98,58,0
System-335,0,88,33,84,13,39,74,65,26,25,60,21,41,22,46,36,10,96,35,88,79,17,6,15,43,0
System-336,50,19,31,86,62,47,89,71,12,4,7,59,15,88,13,40,58,28,80,20,45,28,44,96,46,0
System-337,14,10,52,3,27,39,26,74,78,62,68,73,57,14,3,6,77,90,32,30,50,77,9,60,43,0
System-338,64,2,60,81,72,4,35,71,62,92,87,82,97,33,20,84,46,66,85,99,86,0,26,17,58,0
System-339,81,14,35,81,84,97,36,24,92,83,93,66,79,73,78,60,35,4,35,42,74,87,72,41,62,0
System-340,97,83,94,88,82,90,95,82,99,92,93,99,97,93,93,91,88,87,94,95,82,90,90,93,92,1
System-341,62,24,44,95,21,30,50,63,10,32,49,85,29,36,5,9,97,41,84,87,16,18,83,33,46,0
System-342,91,88,90,89,82,84,84,82,97,89,88,90,90,90,94,99,82,84,92,81,80,87,83,90,88,1
System-343,39,94,47,8,24,78,1,13,24,83,75,25,24,42,79,81,47,2,77,61,73,65,63,66,50,0
System-344,92,93,99,90,82,82,92,86,99,97,80,96,94,95,88,81,96,82,92,94,88,81,99,90,91,1
System-345,70,88,82,17,63,54,13,8,6,79,52,62,72,75,35,86,67,74,85,32,13,82,7,16,52,0
System-346,39,6,62,11,12,33,33,74,57,13,72,75,99,68,12,23,96,42,86,69,13,8,37,78,47,0
System-347,31,3,41,51,84,89,0,97,73,96,7,35,45,65,18,68,34,68,34,33,21,31,28,75,47,0
System-348,30,37,42,53,99,87,65,25,81,67,75,63,5,79,22,98,80,44,59,74,93,57,26,84,61,0
System-349,26,13,77,11,83,10,68,66,62,71,31,73,41,70,53,85,32,20,76,99,31,97,40,12,52,0
System-350,65,37,58,13,2,84,2,15,36,80,35,19,43,9,43,57,99,85,81,14,63,25,3,56,43,0
System-351,92,33,36,8,55,23,7,12,1,0,13,86,13,71,16,47,64,67,33,35,79,93,97,94,45,0
System-352,15,69,66,99,60,82,69,52,41,71,0,5,15,2,65,47,87,94,12,58,75,27,17,59,50,0
System-353,25,40,10,87,26,19,29,86,85,90,10,78,92,71,88,44,96,44,89,55,87,41,51,83,60,0
System-354,78,45,50,57,78,11,23,70,18,77,38,0,53,72,0,87,91,81,21,65,4,95,3,90,51,0
System-355,17,20,25,57,8,16,20,21,86,83,52,84,91,12,56,2,46,82,21,96,66,0,71,94,47,0
System-356,27,6,80,13,41,96,20,3,16,86,25,5,8,69,99,82,23,82,89,10,11,86,26,2,42,0
System-357,43,56,83,88,4,81,0,65,93,84,81,60,5,78,62,85,74,86,83,18,95,45,10,12,58,0
System-358,93,12,86,47,64,48,35,25,39,43,44,47,22,32,55,10,46,9,90,40,10,89,24,21,43,0
System-359,14,69,98,70,63,46,15,91,95,39,50,31,46,4,62,90,92,92,31,48,5,91,18,75,56,0
System-360,0,15,97,12,9,26,35,91,63,83,19,64,22,39,4,7,14,42,21,18,84,4,7,79,36,0
System-361,81,48,63,30,82,41,54,71,71,47,5,68,46,19,67,24,63,87,97,41,10,35,93,29,53,0
System-362,24,82,63,68,67,29,0,55,7,48,18,12,59,42,18,83,18,34,1,84,24,66,45,63,43,0
System-363,16,22,9,46,34,29,52,90,21,89,49,2,74,8,44,11,80,98,46,82,53,73,95,0,47,0
System-364,96,96,88,94,86,92,82,85,86,89,86,94,80,82,93,93,92,85,96,91,93,84,96,97,90,1
System-365,45,17,60,94,21,72,70,89,62,16,90,3,81,24,50,66,19,60,52,76,28,28,13,45,50,0
System-366,23,10,36,16,11,97,40,75,64,17,25,38,17,59,50,44,25,72,32,65,62,52,49,76,44,0
System-367,99,8,4,90,76,18,98,16,92,62,41,99,86,96,63,11,17,55,88,26,70,54,14,3,54,0
System-368,61,96,42,1,61,21,30,46,91,1,48,84,79,8,8,29,38,66,37,83,28,10,2,78,44,0
System-369,57,8,12,14,56,31,88,22,69,34,70,20,94,87,37,24,16,28,7,13,43,16,27,51,39,0
System-370,25,35,73,11,90,13,62,57,37,23,4,61,75,19,24,65,87,20,67,98,31,65,31,74,48,0
System-371,23,58,3,7,37,30,15,87,85,52,49,36,25,89,78,50,46,48,68,76,12,68,37,93,49,0
System-372,34,88,31,69,11,90,21,58,41,18,13,90,93,51,37,60,6,12,94,64,42,56,84,89,53,0
System-373,1,75,30,52,70,30,69,38,74,32,68,22,34,41,11,51,75,1,24,97,0,84,85,67,48,0
System-374,28,85,29,54,7,35,79,59,50,50,89,90,90,7,12,58,44,41,57,24,72,40,35,41,49,0
System-375,0,13,90,90,92,71,55,54,94,15,75,57,42,85,42,21,16,1,64,22,77,50,98,37,53,0
System-376,23,30,49,24,40,57,82,63,3,60,10,10,53,94,37,6,21,10,95,35,12,66,63,65,42,0
System-377,82,10,81,50,5,43,44,84,49,59,98,78,81,55,60,76,87,5,15,97,99,31,43,3,56,0
System-378,85,22,43,70,17,48,50,42,24,62,74,89,37,68,85,77,57,24,62,88,13,76,45,33,54,0
System-379,53,16,53,52,92,23,26,0,89,34,22,20,91,50,43,19,66,87,0,98,57,75,95,36,50,0
System-380,98,97,52,36,31,7,75,53,33,61,92,95,15,89,35,76,10,0,31,42,3,73,77,74,53,0
System-381,55,16,75,57,15,82,17,95,90,7,78,18,50,85,68,13,84,87,54,12,81,41,43,33,53,0
System-382,23,10,7,12,93,85,0,20,25,39,67,50,27,94,39,67,48,20,29,27,37,37,0,13,37,0
System-383,85,82,92,96,95,93,87,83,87,85,87,87,96,87,84,89,95,91,95,89,85,92,95,85,90,1
System-384,58,62,40,63,29,71,34,99,77,87,19,71,6,79,21,89,20,52,36,40,49,49,12,75,52,0
System-385,12,32,71,0,63,47,92,70,25,96,15,37,79,4,12,90,40,39,49,35,48,99,43,99,50,0
System-386,28,0,23,63,27,62,65,69,41,56,22,22,16,96,74,91,46,66,36,88,23,96,3,33,48,0
System-387,42,15,19,26,76,39,68,7,14,69,91,77,24,81,12,67,26,87,44,74,51,98,0,26,48,0
System-388,44,42,25,50,14,68,72,56,86,39,15,45,80,62,82,78,26,90,72,59,84,38,86,14,56,0
System-389,56,92,12,17,43,38,38,19,37,91,41,14,45,68,13,41,23,80,47,23,25,53,61,60,44,0
System-390,64,18,93,93,14,32,59,94,12,26,36,76,47,76,45,25,44,33,16,10,80,52,34,9,46,0
System-391,43,22,63,96,5,61,46,49,57,13,67,50,78,37,83,29,95,94,87,67,57,70,55,63,58,0
System-392,79,76,53,48,4,66,0,70,59,59,25,47,47,62,68,18,51,95,41,94,99,59,48,26,54,0
System-393,39,99,21,1,65,20,14,92,79,5,67,38,5,51,87,96,80,84,5,30,90,10,20,65,49,0
System-394,15,22,36,88,69,32,49,2,98,43,0,66,76,54,86,17,92,79,35,14,85,52,49,37,50,0
System-395,91,17,11,92,34,18,48,20,88,49,28,31,32,16,60,0,90,0,47,75,2,47,90,56,44,0
System-396,91,32,1,28,73,43,37,55,28,32,56,57,27,92,29,12,65,86,10,13,61,24,88,5,44,0
System-397,51,34,38,1,62,67,73,42,12,45,31,58,84,95,94,44,27,63,55,71,59,84,55,67,55,0
System-398,47,37,93,56,44,24,91,79,29,81,31,74,63,88,48,65,35,1,3,32,82,74,65,73,55,0
System-399,16,36,77,91,9,3,72,23,6,76,29,64,18,27,63,78,63,71,40,24,60,77,72,25,47,0
System-400,65,8,33,49,93,3,27,38,94,8,83,76,44,89,33,84,26,10,18,26,96,68,50,63,50,0
System-401,99,80,82,97,87,94,83,92,81,89,82,98,87,93,86,92,96,94,88,98,93,98,84,83,90,1
System-402,36,19,11,27,88,89,56,54,9,48,26,8,31,80,2,37,42,50,84,23,38,5,39,95,42,0
System-403,3,0,17,65,28,28,82,89,44,52,53,52,17,23,46,53,88,93,15,78,20,13,45,67,45,0
System-404,87,91,90,81,94,80,84,89,82,90,94,83,93,94,95,98,98,85,96,85,97,99,84,92,91,1
System-405,40,72,86,9,97,31,95,9,25,72,11,29,80,31,36,30,41,21,91,93,44,92,46,84,53,0
System-406,43,27,75,14,22,84,64,89,88,12,7,7,92,26,5,51,94,59,34,62,33,14,27,68,46,0
System-407,48,86,4,98,79,21,1,91,11,32,39,57,44,64,73,35,56,32,78,93,3,35,92,15,50,0
System-408,25,90,10,89,72,1,25,3,59,89,26,36,50,6,70,28,34,97,66,99,13,95,79,22,50,0
System-409,51,47,16,22,98,42,94,55,14,64,51,61,80,20,6,10,23,92,84,30,71,54,78,80,52,0
System-410,71,69,99,98,59,33,22,59,49,72,84,25,5,48,62,97,0,94,48,63,21,41,81,58,57,0
System-411,90,97,92,92,66,41,79,28,56,17,11,39,49,31,73,67,3,98,7,88,86,7,87,34,56,0
System-412,77,81,62,69,89,77,15,24,58,40,5,36,96,9,50,92,27,59,28,76,64,60,75,25,54,0
System-413,98,99,93,90,96,95,96,87,98,98,83,89,87,85,83,85,82,95,80,83,96,82,93,93,91,1
System-414,57,67,88,49,94,55,99,84,86,73,64,42,40,23,92,81,54,78,18,46,68,30,54,64,63,0
System-415,24,99,54,55,99,90,26,91,59,9,8,14,80,82,56,90,98,99,60,38,43,43,57,15,58,0
System-416,59,86,95,38,18,74,10,31,22,66,5,1,2,7,89,46,10,6,59,80,24,68,45,98,44,0
System-417,17,65,85,97,27,34,72,83,82,8,83,71,3,78,95,33,8,31,24,7,11,94,61,91,53,0
System-418,40,79,1,53,69,84,6,81,22,66,65,97,88,41,25,61,99,4,14,6,72,66,11,14,49,0
System-419,68,89,67,10,68,4,59,80,80,68,62,77,59,84,98,53,9,67,16,75,79,6,21,9,55,0
System-420,95,82,80,84,81,90,94,87,99,83,86,99,94,91,96,96,83,90,84,94,99,87,90,82,90,1
System-421,74,82,10,2,71,82,49,63,4,27,97,6,42,60,83,21,77,47,70,14,77,56,89,58,53,0
System-422,91,94,81,84,85,88,83,82,95,98,89,81,83,83,90,96,93,94,85,84,82,90,93,97,89,1
System-423,4,6,21,55,0,54,85,88,25,90,98,55,4,81,94,89,53,19,41,79,53,91,45,73,55,0
System-424,81,96,83,99,97,85,81,87,96,99,88,87,93,89,95,86,84,84,92,98,83,97,98,81,90,1
System-425,94,93,24,5,47,51,26,40,65,86,72,86,65,15,82,91,31,82,13,66,54,50,89,68,59,0
System-426,84,16,22,80,9,92,27,23,91,24,96,13,95,45,27,64,28,22,71,14,70,34,45,42,48,0
System-427,77,41,65,7,73,59,61,29,32,44,74,65,26,32,2,47,99,72,12,52,7,10,7,39,43,0
System-428,41,91,10,60,57,16,92,44,80,83,99,95,36,33,22,96,7,64,57,77,7,66,64,81,58,0
System-429,93,84,90,87,95,82,92,92,88,80,81,96,92,91,83,91,88,93,81,86,99,83,91,90,89,1
System-430,86,83,83,95,33,84,89,21,83,1,20,87,29,54,0.00E+00,49,52,63,83,14,20,93,80,37,56,0
System-431,21,45,15,65,6,32,44,73,96,27,53,90,18,29,83,30,60,82,79,81,64,44,42,32,51,0
System-432,55,2,74,74,34,15,99,1,62,47,71,58,70,70,17,99,3,5,8,6,78,86,9,34,45,0
System-433,14,98,22,27,25,14,73,56,79,48,57,43,94,16,0,19,22,1,42,25,69,77,72,4,42,0
System-434,7,17,15,78,22,65,61,80,33,68,36,19,64,79,38,80,33,15,32,38,93,15,54,87,48,0
System-435,87,93,89,92,87,82,90,99,90,82,96,86,90,97,91,92,83,81,93,92,88,92,90,81,90,1
System-436,97,82,45,65,18,32,22,86,16,19,65,7,66,95,17,85,65,56,84,83,31,7,91,27,53,0
System-437,2,55,10,14,37,36,9,31,51,64,26,36,96,78,22,25,63,98,86,36,71,72,95,38,48,0
System-438,93,33,6,29,58,35,95,96,4,62,89,98,71,35,47,97,42,91,13,44,13,25,41,9,52,0
System-439,35,16,89,55,92,5,68,64,99,94,24,98,96,58,15,46,1,58,88,51,11,14,34,33,52,0
System-440,69,63,74,37,49,60,59,46,16,37,73,22,71,21,96,94,48,4,67,63,7,66,4,40,50,0
System-441,53,59,40,23,63,1,54,64,88,26,54,4,29,66,47,73,89,40,90,0,52,4,67,94,50,0
System-442,65,24,31,91,47,52,40,15,49,59,1,15,91,68,53,7,33,3,58,41,53,17,51,24,42,0
System-443,12,45,96,2,41,75,61,65,33,6,24,55,85,4,35,47,7,41,54,64,95,41,93,24,47,0
System-444,41,85,61,59,91,0,49,72,50,62,20,8,12,30,16,47,36,29,35,4,88,40,44,36,43,0
System-445,95,95,90,85,93,91,85,99,80,97,82,93,99,94,99,90,95,95,87,84,87,83,86,96,91,1
System-446,40,27,12,67,38,26,54,42,50,99,39,87,51,47,42,56,7,95,12,69,32,3,72,62,48,0
System-447,41,40,23,22,56,20,53,24,93,14,79,12,68,61,42,2,25,39,80,27,48,3,31,39,40,0
System-448,96,8,86,71,94,88,84,91,77,5,41,6,21,53,6,65,87,48,24,18,40,82,21,63,54,0
System-449,61,66,64,10,62,78,34,59,21,43,32,79,23,31,27,30,96,59,25,89,75,54,68,25,51,0
System-450,36,64,85,68,29,75,63,73,83,75,34,41,66,67,37,46,89,91,44,93,80,50,35,45,62,0
System-451,0,73,8,86,22,9,15,56,4,83,49,6,73,87,71,26,94,54,2,29,55,66,9,49,43,0
System-452,88,94,96,86,95,98,87,89,89,85,80,85,98,91,99,92,91,92,85,96,95,81,88,87,91,1
System-453,23,87,83,42,56,19,46,97,34,31,44,37,58,56,69,71,81,22,82,37,38,90,3,72,54,0
System-454,52,44,62,75,92,28,14,90,26,70,46,14,80,49,29,2,40,49,13,64,14,52,72,52,48,0
System-455,45,4,53,23,35,28,17,91,78,92,36,28,95,75,53,38,1,18,36,24,10,42,82,31,44,0
System-456,87,32,17,41,98,55,36,54,66,12,52,55,1,69,0.00E+00,33,19,53,54,39,52,47,16,72,45,0
System-457,94,86,80,93,80,83,99,89,95,87,98,95,93,82,88,85,88,85,90,92,92,92,89,84,90,1
System-458,67,0,97,34,57,3,89,44,13,69,78,5,93,80,47,48,15,28,47,28,38,95,95,94,53,0
System-459,28,11,69,37,32,74,21,19,4,60,33,10,6,10,39,12,53,44,87,65,34,56,16,57,37,0
System-460,6,90,99,53,92,92,62,53,96,44,57,37,87,9,17,51,22,49,24,86,10,52,68,34,54,0
System-461,13,19,38,50,4,73,79,31,36,38,63,75,82,99,33,65,15,16,3,31,72,36,81,23,45,0
System-462,74,71,16,16,18,25,1,39,69,57,86,82,85,46,84,73,24,75,33,7,67,80,84,98,55,0
System-463,23,5,48,18,12,96,42,83,16,6,74,91,19,18,14,32,59,54,47,45,45,54,74,69,44,0
System-464,76,57,74,34,48,57,5,69,18,80,47,22,74,68,1,48,55,87,7,43,81,50,29,68,50,0
System-465,83,47,34,88,71,19,11,60,33,84,41,24,91,61,89,36,72,94,74,18,99,16,85,40,58,0
System-466,96,35,11,11,52,34,7,40,56,12,71,93,47,68,6,77,53,11,96,12,7,70,17,72,44,0
System-467,33,59,90,62,80,26,19,70,82,14,42,64,47,53,70,62,85,83,89,54,87,3,7,76,57,0
System-468,91,98,91,93,87,86,85,83,94,90,93,93,81,89,85,92,86,89,90,94,99,85,87,81,90,1
System-469,39,95,85,77,32,7,31,25,69,97,28,59,13,0,10,5,54,76,71,20,53,85,11,24,45,0
System-470,29,44,8,63,30,22,71,22,67,44,23,77,64,62,84,51,43,22,73,60,44,75,10,71,49,0
System-471,7,66,20,47,46,60,99,61,79,70,69,51,94,7,6,71,63,22,96,92,27,31,17,52,53,0
System-472,6,38,26,91,2,49,25,8,37,2,72,6,72,15,41,51,20,84,33,60,92,82,44,24,41,0
System-473,90,14,87,45,85,35,68,23,65,64,26,2,82,61,66,89,24,31,27,84,80,6,61,99,55,0
System-474,55,43,98,45,39,44,63,51,57,46,14,45,37,17,95,99,59,5,99,78,18,75,22,44,52,0
System-475,21,30,38,91,19,39,47,51,68,98,23,50,23,63,83,98,31,30,57,87,3,40,95,75,53,0
System-476,86,27,91,41,91,49,19,10,88,11,98,26,33,63,65,62,57,75,47,73,10,37,99,88,57,0
System-477,96,82,86,82,87,87,83,86,90,89,93,89,92,88,91,95,91,84,80,95,92,96,96,91,90,1
System-478,13,19,25,92,0,72,28,32,31,88,69,38,32,36,7,26,93,66,71,69,73,56,44,6,46,0
System-479,27,52,6,54,39,33,44,17,2,50,18,28,92,95,83,37,7,95,34,46,86,50,83,87,49,0
System-480,56,39,93,47,58,96,93,69,35,67,43,77,7,21,1,44,43,28,62,45,70,70,19,56,52,0
System-481,80,94,92,93,83,85,91,95,98,84,94,97,94,95,82,87,92,83,83,91,91,83,80,86,89,1
System-482,94,85,80,95,91,93,85,94,81,97,84,81,80,98,89,90,81,84,98,95,83,95,85,82,89,1
System-483,52,35,8,27,79,27,17,3,82,90,21,79,4,45,16,14,46,61,94,87,91,56,73,48,49,0
System-484,4,79,19,46,3,61,41,92,3,1,32,77,83,23,45,18,75,39,26,32,99,39,29,76,44,0
System-485,41,23,2,18,14,99,1,20,40,81,28,87,61,56,23,22,80,26,68,21,47,44,17,82,42,0
System-486,36,8,66,33,70,78,6,0,39,77,29,59,32,10,19,42,81,0,73,34,46,84,64,40,43,0
System-487,71,59,47,97,9,73,80,57,91,25,20,45,10,66,59,36,23,55,1,73,23,47,2,31,46,0
System-488,69,84,8,10,82,31,24,45,1,75,79,83,38,7,49,25,0,60,91,37,23,7,10,78,43,0
System-489,14,61,42,51,89,85,20,35,69,67,61,10,60,88,46,24,36,93,70,65,14,33,64,98,54,0
