SystemName,1.1.1,1.1.2,1.1.3,1.2.1,1.2.2,1.2.3,1.3.1,1.3.2,1.3.3,1.4.1,1.4.2,1.4.3,1.5.1,1.5.2,1.5.3,1.6.1,1.6.2,1.6.3,1.7.1,1.7.2,1.7.3,1.8.1,1.8.2,1.8.3,1.9.1,1.9.2,1.9.3,Result,Compliance Status
System-220,42,91,3,85,20,25,29,62,4,27,42,6,32,34,51,44,99,83,49,61,18,29,18,88,28,21,30,42,0
System-221,46,67,38,23,55,80,96,6,65,88,8,37,51,60,3,5,45,92,16,84,1,51,33,69,64,83,38,48,0
System-222,72,2,39,18,6,6,76,57,96,89,1,19,80,58,76,50,61,67,56,53,15,11,15,70,96,76,77,50,0
System-223,25,77,92,65,90,65,9,0,93,77,11,5,59,15,63,4,87,20,51,53,51,89,96,6,15,15,16,46,0
System-224,24,18,90,56,40,81,70,24,37,76,0,91,29,37,13,76,68,4,35,69,42,50,7,53,43,36,94,47,0
System-225,45,18,91,43,30,24,52,4,94,80,89,81,9,20,52,18,76,8,99,40,2,89,28,4,97,69,92,50,0
System-226,97,15,76,91,64,77,84,0,24,93,49,12,16,22,7,19,66,31,40,1,49,49,64,7,99,34,22,45,0
System-227,66,24,66,92,4,49,47,5,1,24,82,1,31,89,11,27,1,76,60,78,54,17,80,2,20,38,76,42,0
System-228,59,40,29,45,68,98,14,31,60,47,0,47,27,71,29,72,95,5,53,89,77,91,89,7,75,28,74,53,0
System-229,71,43,13,96,34,81,49,29,32,81,98,59,13,31,74,96,28,28,32,51,12,1,56,71,59,34,35,48,0
System-230,7,64,52,57,39,96,93,84,40,21,33,88,55,19,32,60,26,67,46,54,0,68,4,18,24,74,47,47,0
System-231,12,38,91,44,43,68,62,20,95,12,0,83,78,98,21,15,77,43,62,77,91,49,46,21,93,41,72,54,0
System-232,59,70,42,58,62,31,31,86,59,80,20,82,77,43,21,13,22,59,89,10,10,71,58,93,53,65,66,53,0
System-233,39,11,83,5,88,41,38,13,9,32,90,73,68,40,27,49,92,94,32,75,35,49,9,96,25,43,0,47,0
System-234,15,26,20,38,27,1,31,4,20,75,37,69,29,50,98,57,49,63,22,25,1,33,82,76,4,65,43,39,0
System-235,65,64,68,37,98,52,89,76,46,50,29,14,38,36,33,31,62,59,2,42,15,13,72,22,47,45,50,46,0
System-236,85,88,87,98,93,98,83,86,94,82,83,99,93,81,90,95,85,95,91,86,84,82,95,99,85,91,84,89,1
System-237,7,3,63,87,45,44,5,88,23,97,80,62,35,51,26,97,57,29,91,98,81,42,85,95,81,6,21,56,0
System-238,94,89,9,78,29,27,47,69,5,59,81,20,48,44,2,99,59,71,12,40,66,99,97,77,2,15,96,53,0
System-239,35,90,38,61,33,58,15,18,68,37,88,81,29,4,21,85,79,81,32,97,74,33,6,72,20,93,96,53,0
System-240,5,64,65,0,86,82,65,24,80,7,94,17,74,1,3,18,5,95,43,33,64,94,90,1,32,83,16,46,0
System-241,43,45,67,62,86,24,66,55,62,17,47,23,40,77,33,17,38,95,37,33,84,26,76,39,15,78,87,51,0
System-242,67,50,10,89,51,19,46,2,2,80,47,37,47,16,83,0,9,53,42,48,55,71,55,13,73,57,11,42,0
System-243,68,53,10,4,56,79,26,72,95,86,49,21,7,25,54,10,1,28,65,59,65,77,4,31,89,16,91,46,0
System-244,51,49,29,42,60,23,78,7,91,49,61,11,98,12,57,28,24,15,34,87,7,23,92,21,5,59,43,43,0
System-245,44,80,87,0,63,81,40,59,67,98,80,10,13,14,47,16,50,11,35,79,16,22,55,18,55,28,53,45,0
System-246,55,61,2,22,34,98,55,71,2,99,46,58,11,14,22,66,72,71,25,91,23,72,59,1,81,55,95,50,0
System-247,94,39,10,53,31,28,95,92,38,83,56,37,16,16,45,23,76,22,14,79,67,29,18,22,8,64,92,46,0
System-248,96,30,72,57,62,89,22,28,77,72,97,13,23,96,65,46,91,53,7,33,28,73,83,44,78,11,29,55,0
System-249,20,25,34,65,50,38,61,12,47,96,71,10,65,20,68,41,57,88,34,21,52,4,9,27,87,81,80,47,0
System-250,29,49,55,85,93,69,72,0,91,97,72,46,87,37,86,29,65,45,20,64,52,9,45,68,94,98,14,58,0
System-251,62,76,9,56,21,4,65,88,0,10,33,39,47,78,53,69,70,6,87,21,52,50,63,72,3,25,6,43,0
System-252,42,43,14,36,36,23,24,65,77,50,28,38,65,9,90,70,33,4,68,53,26,42,54,60,20,81,77,45,0
System-253,81,82,91,94,91,87,89,90,91,98,80,81,89,80,96,84,86,88,95,84,96,90,95,99,95,95,90,90,1
System-254,9,99,49,13,65,42,14,51,31,53,26,88,90,98,49,12,0,81,68,73,65,2,39,4,30,74,78,48,0
System-255,30,45,69,25,45,0,34,71,7,82,99,3,34,54,21,77,24,86,43,92,60,61,29,13,55,98,74,49,0
System-256,95,53,31,92,91,94,29,77,10,94,38,48,58,57,95,13,95,86,86,35,9,53,8,11,97,52,3,56,0
System-257,96,36,40,77,49,4,38,90,78,36,30,93,21,33,6,38,42,54,53,82,35,87,19,74,26,19,29,48,0
System-258,2,42,33,99,10,3,13,69,0,99,2,18,56,31,34,88,13,46,26,68,67,23,22,49,85,75,18,40,0
System-259,11,97,65,39,1,62,5,57,8,83,24,79,23,61,33,7,74,94,31,3,32,61,59,14,82,91,70,47,0
System-260,16,11,42,68,8,5,50,22,61,15,59,24,56,7,32,21,46,77,11,2,13,51,45,0,64,34,59,33,0
System-261,63,22,84,23,56,66,8,93,47,24,38,1,74,59,30,48,48,4,2,12,25,71,78,96,91,45,43,46,0
System-262,21,29,67,7,45,77,68,17,67,37,29,22,60,99,73,20,92,26,2,25,31,53,56,59,90,92,21,48,0
System-263,55,53,10,94,96,43,49,63,68,95,70,40,24,99,20,9,59,98,36,35,81,74,75,10,59,60,21,55,0
System-264,94,99,99,91,97,97,95,94,88,94,96,85,86,99,92,94,99,99,83,87,88,96,95,87,92,98,80,93,1
System-265,97,87,27,66,66,15,27,80,75,0,60,43,35,89,9,66,51,65,97,41,27,61,57,10,49,19,53,51,0
System-266,90,25,3,43,80,81,17,24,56,38,62,13,32,2,26,34,83,57,34,97,85,63,93,80,98,60,87,54,0
System-267,49,29,56,72,18,28,20,96,61,63,43,51,1,97,92,32,90,64,78,40,70,79,22,34,4,82,74,54,0
System-268,62,25,50,59,74,71,23,53,67,15,22,43,42,47,84,90,44,21,12,44,27,35,46,42,67,89,38,48,0
System-269,91,86,13,41,98,63,91,67,1,95,26,2,99,73,7,73,81,58,75,36,42,7,68,59,56,73,83,58,0
System-270,26,29,30,12,18,60,28,1,89,87,16,72,78,48,22,35,8,91,68,75,40,31,86,49,30,20,96,46,0
System-271,84,73,10,6,31,47,19,9,8,72,8,24,33,64,36,84,95,32,3,5,30,1,44,8,71,89,61,39,0
System-272,56,13,79,63,93,63,49,76,55,45,70,15,3,96,66,91,26,33,49,12,80,55,93,14,34,29,18,51,0
System-273,91,82,87,93,88,91,86,97,83,85,98,88,90,83,82,82,98,89,83,94,80,93,98,81,84,83,88,88,1
System-274,78,32,62,92,70,48,53,45,27,96,6,63,97,38,88,92,42,32,12,74,11,61,49,25,22,61,35,52,0
System-275,43,85,93,82,40,70,49,4,33,20,92,85,29,57,10,69,71,82,34,44,62,68,80,36,4,98,87,57,0
System-276,98,43,47,49,33,41,56,95,72,83,26,61,89,48,94,69,29,11,21,59,46,99,66,10,94,64,46,57,0
System-277,80,82,24,29,55,71,57,99,51,21,93,37,76,3,46,19,82,10,7,34,67,65,3,10,74,94,46,49,0
System-278,67,22,36,62,84,56,15,82,51,97,34,94,66,23,72,80,94,70,79,14,50,76,39,93,10,81,67,60,0
System-279,83,94,94,97,90,92,82,90,97,82,80,87,80,87,87,81,88,94,87,92,96,87,88,84,82,88,90,88,1
System-280,75,55,51,36,27,1,86,92,23,77,36,23,50,29,68,62,8,40,44,88,32,8,31,91,37,21,69,47,0
System-281,17,58,42,82,72,33,75,49,98,99,34,77,30,28,53,4,30,87,43,80,84,54,99,38,85,84,16,57,0
System-282,44,67,8,94,75,98,12,55,41,18,79,40,96,65,16,20,23,68,77,5,14,61,92,25,37,78,81,51,0
System-283,90,56,96,92,95,77,66,53,47,52,48,91,51,20,79,7,80,80,56,79,17,81,47,66,39,30,42,61,0
System-284,26,66,34,70,62,46,9,4,10,43,60,84,48,13,61,35,57,4,84,15,72,35,23,70,96,44,0,43,0
System-285,89,86,64,83,61,57,76,22,92,64,64,12,47,86,96,62,72,56,0,6,69,48,47,12,87,40,69,58,0
System-286,56,57,70,63,43,84,40,86,64,30,45,48,84,70,31,65,5,92,17,24,40,49,14,70,6,43,95,52,0
System-287,94,39,7,59,15,81,85,13,23,80,3,48,51,58,84,82,73,88,90,34,74,72,31,96,93,97,61,60,0
System-288,38,24,52,40,50,70,73,8,81,35,42,59,99,62,66,38,99,75,53,16,47,52,1,94,71,15,0,50,0
System-289,24,67,9,49,55,10,78,83,10,28,48,15,85,14,66,13,37,81,33,2,5,34,58,3,99,71,66,42,0
System-290,1,6,40,4,54,11,17,57,48,55,77,48,61,58,38,19,8,14,39,32,55,81,85,30,15,14,79,39,0
System-291,58,0,31,3,36,0,74,79,80,90,45,29,81,45,21,2,10,80,35,91,27,47,94,15,32,97,59,47,0
System-292,45,46,75,44,94,76,22,48,57,30,19,20,99,3,52,11,88,44,57,75,83,99,27,2,92,26,29,50,0
System-293,12,76,91,39,93,43,36,55,10,87,82,46,12,88,12,13,2,69,58,61,93,37,26,30,20,59,69,49,0
System-294,26,26,12,67,94,46,62,62,41,90,36,31,41,60,12,7,99,54,87,2,21,8,72,39,28,48,6,44,0
System-295,33,70,59,65,69,77,90,69,16,48,47,60,17,35,9,15,71,26,39,23,16,41,88,96,39,2,14,46,0
System-296,71,98,76,29,34,18,47,0,61,84,55,13,46,82,6,68,16,61,42,88,62,32,15,73,32,33,68,49,0
System-297,94,83,16,0,12,9,35,31,1,60,80,61,97,41,73,77,12,83,70,37,69,69,13,79,55,4,50,49,0
System-298,68,78,98,79,22,70,75,46,97,44,25,76,68,8,38,54,97,84,96,57,91,3,75,87,65,96,18,64,0
System-299,65,29,27,46,90,65,86,30,11,96,45,58,82,74,13,64,92,28,23,76,83,99,10,39,93,73,24,56,0
System-300,45,31,67,33,11,62,15,59,5,13,12,26,48,29,79,32,3,24,35,36,69,98,4,98,3,41,47,38,0
System-301,14,95,88,56,18,68,14,56,37,33,2,10,77,3,64,91,2,72,95,67,17,5,58,20,30,3,43,42,0
System-302,89,93,91,89,99,93,93,89,95,88,98,81,83,86,88,95,97,90,89,90,98,92,99,87,89,83,87,91,1
System-303,5,82,5,22,42,54,37,44,37,69,64,29,8,5,97,9,92,57,0,67,5,10,55,36,72,1,4,37,0
System-304,76,80,45,59,4,36,29,72,51,7,27,61,51,21,81,33,40,28,4,35,25,33,56,57,43,18,37,41,0
System-305,10,72,91,68,98,87,8,42,45,49,53,80,34,14,83,18,44,94,42,91,51,61,58,54,46,47,29,54,0
System-306,90,6,41,64,28,45,87,41,86,79,10,62,20,69,49,84,55,48,75,4,39,7,69,29,62,51,51,50,0
System-307,48,56,83,43,7,74,40,66,22,22,63,34,87,75,95,70,48,34,42,19,65,85,85,45,64,76,5,54,0
System-308,96,92,91,84,97,95,94,88,95,83,80,90,93,97,97,87,92,91,81,95,83,92,84,96,96,96,88,91,1
System-309,7,65,9,6,62,18,29,90,49,71,31,6,20,78,66,47,38,62,26,20,51,77,14,95,18,72,68,44,0
System-310,8,22,9,59,30,3,61,95,5,54,52,7,37,41,80,15,11,57,67,86,3,15,67,19,39,56,81,40,0
System-311,75,57,37,77,6,39,46,1,59,28,91,86,96,39,60,86,13,76,21,46,2,10,68,52,0,2,49,45,0
System-312,39,49,8,3,22,45,34,16,44,39,12,35,30,51,11,77,25,7,43,54,70,71,70,89,7,53,11,38,0
System-313,2,78,19,2,71,57,40,91,36,54,6,41,69,25,89,77,1,27,52,25,27,87,96,81,3,69,17,46,0
System-314,77,93,30,28,69,85,17,70,63,88,24,71,77,78,88,89,20,21,16,53,47,35,40,49,99,12,20,54,0
System-315,72,55,3,96,75,40,57,58,61,66,41,1,54,36,71,20,99,82,64,36,6,30,75,66,13,10,71,50,0
System-316,22,21,84,38,95,25,17,92,95,22,1,91,75,99,46,77,25,76,73,22,8,51,14,14,46,74,36,50,0
System-317,10,52,71,62,75,68,11,94,57,38,1,97,62,29,84,35,30,83,14,36,66,53,22,62,15,28,32,48,0
System-318,24,67,29,57,98,22,60,61,91,28,20,56,32,74,41,43,66,36,7,5,49,3,14,85,1,14,80,43,0
System-319,49,21,96,23,44,54,5,77,89,71,13,94,2,33,43,91,8,19,54,89,74,44,59,92,53,23,44,51,0
System-320,63,4,82,12,52,22,21,13,54,71,66,0,81,51,31,0,86,16,33,85,19,51,10,87,3,18,29,39,0
System-321,49,52,34,15,44,54,38,10,69,89,98,90,78,74,72,64,91,99,59,83,94,42,49,9,11,55,4,57,0
System-322,28,87,2,40,59,81,74,82,91,3,82,69,45,34,43,55,68,63,91,34,65,48,14,98,7,14,61,53,0
System-323,14,17,20,15,82,39,3,52,74,52,61,60,87,45,10,95,5,77,0,35,73,22,19,8,71,51,37,42,0
System-324,95,85,98,95,85,90,81,99,93,95,85,99,96,85,93,98,85,87,91,83,90,86,95,94,93,93,97,91,1
System-325,46,9,75,74,79,30,29,59,49,73,54,35,55,41,6,53,50,83,47,40,94,99,80,13,36,59,49,52,0
System-326,64,99,43,16,76,90,40,96,3,27,35,23,18,25,91,20,34,81,27,87,56,11,52,30,86,43,9,47,0
System-327,3,7,22,10,30,96,30,18,19,97,49,15,7,99,60,8,86,52,39,80,38,81,82,82,70,1,83,47,0
System-328,50,98,47,82,92,59,82,94,91,99,41,27,49,16,20,49,83,65,88,76,35,39,87,26,33,44,74,61,0
System-329,73,14,36,23,53,63,43,20,29,39,28,42,69,99,95,39,43,3,21,85,13,48,82,57,47,11,59,46,0
System-330,67,69,96,90,24,41,50,0,91,50,97,48,6,4,80,40,64,11,2,42,4,3,45,20,53,64,44,45,0
System-331,24,84,39,26,0,24,44,64,11,35,80,84,80,68,20,16,11,86,62,35,9,97,32,2,12,7,94,42,0
System-332,33,82,76,51,28,73,88,84,73,51,13,25,40,29,23,33,44,85,59,36,78,60,79,93,36,33,51,54,0
System-333,62,27,49,92,81,5,28,36,55,79,35,62,33,83,92,80,95,42,55,96,21,37,97,65,69,86,41,59,0
System-334,61,52,28,93,51,75,41,45,40,74,27,84,13,0,23,51,9,29,74,40,29,27,72,41,27,2,46,43,0
System-335,26,98,67,6,51,49,30,88,52,32,50,5,26,32,58,68,91,32,77,66,65,66,79,37,80,50,56,53,0
System-336,80,61,7,82,4,36,12,8,26,45,83,77,91,58,76,36,59,33,13,1,18,61,42,95,80,21,90,48,0
System-337,7,17,69,9,38,86,59,81,97,36,79,57,22,69,23,62,37,52,73,70,96,87,41,47,5,44,29,52,0
System-338,53,38,10,37,44,3,60,49,73,96,77,23,76,6,5,34,36,82,8,37,76,18,71,7,58,99,37,45,0
System-339,69,46,82,85,78,8,67,46,69,50,88,10,56,42,65,73,90,30,2,49,20,31,59,39,79,68,99,56,0
System-340,80,86,80,81,88,80,86,95,82,87,80,94,84,88,84,80,87,85,96,95,88,99,80,81,80,86,82,86,1
System-341,64,27,80,6,71,1,14,48,74,47,62,34,84,15,92,0,85,79,50,87,61,61,93,64,21,15,84,53,0
System-342,84,95,91,93,91,85,87,80,80,89,93,82,95,97,86,89,89,80,85,82,80,80,90,82,87,83,94,87,1
System-343,69,57,99,96,19,14,11,65,89,9,6,31,13,10,40,87,76,88,23,18,25,71,1,12,88,87,92,48,0
System-344,99,86,90,80,98,97,92,85,88,89,88,80,91,81,96,80,98,83,90,96,91,80,98,92,95,82,96,90,1
System-345,9,59,49,34,67,97,80,42,40,35,60,94,33,3,6,23,88,90,14,26,41,70,84,78,46,96,3,51,0
System-346,97,6,63,47,44,79,19,75,28,60,47,91,1,66,96,28,64,66,25,72,30,12,4,36,87,80,29,50,0
System-347,49,97,65,77,72,4,62,79,34,48,31,33,19,56,76,53,32,66,72,3,90,82,60,76,58,44,67,56,0
System-348,48,52,25,27,95,12,29,82,96,5,25,54,47,11,1,11,46,77,23,15,46,4,28,29,78,2,24,37,0
System-349,82,25,63,11,83,90,64,2,1,10,73,64,20,78,36,12,7,67,26,64,42,92,65,94,74,36,20,48,0
System-350,28,90,56,26,58,3,42,80,4,0,56,87,92,39,54,12,74,45,80,80,49,59,78,81,56,90,86,56,0
System-351,72,72,49,87,68,86,80,43,10,22,85,93,27,2,21,96,39,66,12,38,46,91,27,3,66,97,27,53,0
System-352,47,11,2,18,56,55,6,45,3,80,98,5,62,84,46,84,90,10,13,47,19,94,94,74,51,5,97,48,0
System-353,58,57,9,33,29,82,43,90,39,62,67,12,17,42,33,54,12,76,13,30,96,22,55,76,32,4,95,46,0
System-354,6,50,44,39,57,98,89,90,13,5,97,77,95,66,94,15,95,96,77,11,36,89,99,98,15,24,2,58,0
System-355,50,70,43,87,90,89,70,79,83,73,25,37,50,42,52,29,53,49,6,17,50,88,62,25,72,60,50,56,0
System-356,88,92,7,36,28,62,51,52,59,50,99,46,29,27,16,43,68,55,69,41,60,59,53,78,23,52,78,53,0
System-357,14,94,38,4,12,61,58,11,82,73,12,86,93,30,47,70,16,19,80,68,53,13,52,36,11,96,45,47,0
System-358,94,4,28,1,95,60,73,24,18,5,58,94,56,79,2,26,0,92,20,2,61,46,9,55,23,32,68,42,0
System-359,8,28,18,78,8,94,18,17,83,70,85,72,32,8,0,27,25,39,87,39,29,21,16,77,80,41,9,41,0
System-360,75,81,51,10,72,99,39,67,35,81,36,57,32,41,4,92,92,91,22,21,74,15,56,39,27,25,13,50,0
System-361,30,56,43,68,0,96,63,21,40,15,68,35,72,52,33,18,78,42,57,79,37,56,85,21,91,14,44,49,0
System-362,46,58,80,64,78,20,96,60,78,63,60,80,9,67,15,93,2,38,9,76,18,0,15,57,36,21,92,49,0
System-363,73,51,86,54,72,28,71,64,17,20,11,66,1,37,60,71,17,69,54,13,73,35,71,38,36,65,4,47,0
System-364,83,84,91,93,82,93,80,86,99,97,93,98,93,83,88,96,87,84,84,91,93,99,80,93,86,90,88,89,1
System-365,46,79,12,15,20,0,70,35,23,45,87,44,65,32,18,14,61,35,58,68,53,52,55,78,36,50,17,43,0
System-366,36,3,27,36,79,11,90,65,30,27,29,14,7,46,26,57,29,56,47,28,76,8,55,71,17,62,30,39,0
System-367,59,11,2,80,59,41,74,91,60,88,14,85,6,91,59,70,3,33,42,84,26,8,58,10,90,31,13,48,0
System-368,57,66,60,53,83,38,43,46,71,9,36,21,27,67,10,0,28,84,56,97,34,80,74,87,53,76,63,53,0
System-369,32,16,15,48,75,90,62,56,76,99,32,16,78,39,25,87,95,56,5,6,22,51,26,43,5,26,8,44,0
System-370,47,55,4,15,90,3,24,41,72,72,41,93,78,45,85,34,95,37,35,29,61,5,25,96,11,33,86,49,0
System-371,11,37,18,26,98,55,89,59,89,71,95,30,60,95,38,72,62,6,70,58,31,81,65,29,29,25,32,53,0
System-372,39,68,50,92,95,68,42,88,52,50,34,74,10,32,83,67,8,42,55,58,30,4,23,93,23,25,63,51,0
System-373,1,52,66,22,38,42,14,19,41,34,47,64,35,45,39,73,16,60,30,6,79,87,83,70,21,74,46,45,0
System-374,36,34,68,66,10,20,71,73,12,68,95,33,45,9,63,4,80,78,24,36,50,55,45,6,70,77,32,47,0
System-375,40,44,18,94,56,65,74,76,95,75,75,38,1,11,78,8,63,3,38,56,32,22,3,53,53,99,43,49,0
System-376,12,27,49,50,4,3,32,5,1,9,29,12,31,78,76,1,2,91,67,96,92,45,51,93,25,44,75,41,0
System-377,97,55,53,28,66,65,2,9,19,23,69,56,20,62,68,44,0,38,38,50,87,47,34,30,7,32,22,42,0
System-378,4,11,52,94,76,10,11,73,47,24,23,86,7,45,28,42,99,64,6,41,86,98,0,60,20,73,99,47,0
System-379,9,99,18,12,61,17,57,28,77,71,17,96,22,51,69,86,76,85,18,24,57,86,9,50,27,36,6,47,0
System-380,15,76,23,20,89,31,4,82,28,88,49,57,63,43,99,25,65,22,99,3,94,6,95,9,41,76,43,50,0
System-381,92,68,75,61,37,16,66,2,34,93,3,42,44,25,33,93,65,77,49,8,45,76,35,73,6,56,79,50,0
System-382,25,9,55,65,82,59,4,31,2,97,75,27,67,85,66,33,2,31,55,91,46,17,5,5,25,25,57,42,0
System-383,89,85,99,84,81,89,81,91,98,95,90,86,99,82,97,84,91,95,82,91,94,90,94,97,94,94,83,90,1
System-384,7,3,53,33,99,91,41,93,11,14,32,47,15,83,55,14,77,84,16,49,56,64,53,36,64,25,95,49,0
System-385,19,41,63,87,99,44,93,50,83,83,70,94,96,24,66,90,91,83,32,97,74,14,64,59,79,69,49,67,0
System-386,89,15,65,68,43,2,69,10,71,70,3,81,39,6,25,70,87,47,9,13,79,67,81,71,38,43,97,50,0
System-387,3,64,33,34,36,48,76,58,75,69,36,86,20,87,25,33,6,97,45,19,76,25,86,52,1,6,99,48,0
System-388,74,69,89,33,98,71,34,64,72,65,81,59,3,18,10,23,6,41,41,30,2,13,63,16,95,29,43,46,0
System-389,38,9,18,9,21,86,36,83,77,49,32,39,50,1,32,50,57,31,96,51,36,63,92,84,67,47,53,48,0
System-390,96,85,63,88,42,48,74,47,64,13,5,92,7,87,29,55,50,24,46,55,39,79,64,44,71,78,75,56,0
System-391,71,70,47,95,41,98,64,52,79,51,76,51,43,71,74,7,22,57,61,29,63,97,58,70,6,71,33,58,0
System-392,42,70,12,29,51,85,94,34,45,58,15,33,18,21,91,20,94,32,94,46,67,67,49,21,90,78,13,51,0
System-393,46,38,94,41,67,93,18,37,26,69,78,20,40,93,10,57,17,96,44,39,29,22,86,3,31,62,83,50,0
System-394,12,50,19,81,42,15,24,75,84,28,35,48,69,74,99,52,17,62,37,72,35,41,8,43,98,36,55,49,0
System-395,80,25,49,7,21,53,77,54,42,19,38,63,38,33,93,23,81,44,74,40,22,95,57,86,15,86,69,51,0
System-396,47,47,48,23,64,7,22,27,45,36,90,7,85,62,92,75,83,46,37,59,66,84,22,73,81,4,77,52,0
System-397,56,49,81,92,97,79,75,68,29,99,66,44,14,39,94,89,72,97,74,68,1,44,23,18,94,40,14,60,0
System-398,72,17,8,47,47,0,88,68,56,82,52,53,3,55,68,50,97,42,93,51,12,44,19,39,33,41,93,49,0
System-399,30,94,55,13,62,2,87,57,68,92,38,60,30,24,43,34,69,89,82,94,92,22,65,21,21,29,14,51,0
System-400,99,36,23,15,34,42,12,40,50,39,77,16,75,88,35,49,74,58,30,28,3,5,56,50,78,11,90,45,0
System-401,80,95,93,94,80,84,97,94,85,82,99,85,99,80,88,80,87,96,92,83,98,88,80,98,99,94,82,89,1
System-402,45,1,24,4,20,68,22,19,65,79,66,88,9,1,39,27,81,15,42,53,86,87,22,52,69,91,64,46,0
System-403,98,21,55,76,55,80,93,11,4,95,47,19,52,97,8,28,19,1,61,60,95,2,5,84,73,39,39,49,0
System-404,82,93,97,85,83,87,82,94,87,82,82,84,87,87,93,82,94,99,83,88,89,94,81,85,83,80,88,87,1
System-405,36,44,44,8,30,4,47,49,19,12,49,68,92,84,49,79,76,16,98,31,46,91,62,91,92,59,71,54,0
System-406,66,85,92,91,29,12,39,5,89,43,81,14,29,12,87,20,76,17,96,70,84,83,25,99,31,29,39,53,0
System-407,22,1,10,67,63,96,63,48,83,24,26,22,98,82,85,46,43,60,3,66,50,36,83,36,24,66,84,51,0
System-408,16,24,8,32,48,13,0,69,83,51,34,75,42,42,68,69,95,26,18,79,49,70,18,20,65,23,49,44,0
System-409,81,71,87,17,13,72,18,85,90,55,78,52,32,70,80,5,76,76,57,20,83,10,48,98,97,56,43,58,0
System-410,59,55,16,34,48,35,46,99,42,29,32,84,94,21,3,77,38,41,89,6,89,69,21,90,9,57,98,51,0
System-411,97,32,92,53,56,75,78,84,53,80,93,26,32,32,70,99,74,71,77,82,44,29,18,96,26,92,63,64,0
System-412,17,89,79,38,17,65,5,67,36,32,2,24,33,2,86,92,7,49,7,43,27,94,48,76,72,38,18,43,0
System-413,92,81,84,91,84,82,83,89,80,84,93,83,83,93,84,95,80,92,99,80,90,92,82,93,95,90,93,88,1
System-414,26,33,33,66,47,94,93,67,21,82,68,97,0,90,33,99,89,95,78,68,16,92,47,52,70,77,47,62,0
System-415,21,84,30,73,1,20,77,29,17,98,57,71,75,27,28,55,9,37,57,35,61,11,64,17,84,42,26,45,0
System-416,69,14,95,71,76,48,88,73,87,52,83,86,7,17,52,43,16,48,25,78,38,61,5,1,37,87,78,53,0
System-417,83,48,63,4,84,87,9,88,28,17,15,82,97,61,15,86,94,67,26,98,41,20,38,26,69,42,40,53,0
System-418,56,82,9,5,96,2,7,49,78,33,91,4,17,49,54,85,32,4,27,28,90,90,27,13,97,26,14,43,0
System-419,42,48,79,43,48,68,60,15,82,55,23,58,11,20,95,59,15,36,45,17,36,48,22,42,82,91,28,47,0
System-420,99,97,84,91,89,85,88,83,94,92,95,82,85,90,90,90,82,88,94,81,93,84,83,96,83,93,97,89,1
System-421,34,22,1,69,96,36,31,36,5,18,15,46,9,43,51,67,98,34,71,12,98,62,69,87,63,8,2,44,0
System-422,98,88,89,98,83,97,94,95,94,99,83,84,87,82,90,80,94,98,92,86,88,95,93,98,89,89,94,91,1
System-423,77,89,85,50,90,6,90,48,4,72,16,17,67,37,50,2,54,7,44,13,63,10,61,78,99,44,21,48,0
System-424,85,87,83,82,92,96,93,82,91,84,94,93,84,94,80,93,99,95,90,91,82,83,93,98,84,93,81,89,1
System-425,83,57,41,48,62,0,39,5,7,82,41,28,39,82,58,43,28,78,56,85,0,59,42,35,66,87,30,47,0
System-426,49,84,7,99,1,50,70,87,19,83,90,54,72,34,59,90,49,31,93,18,26,6,34,32,96,96,73,56,0
System-427,77,96,86,17,51,7,34,36,56,56,36,84,52,26,26,98,89,35,11,14,77,28,91,27,71,46,2,49,0
System-428,51,49,32,70,65,62,62,83,19,56,10,51,36,26,86,80,54,22,50,36,97,89,15,16,80,74,1,51,0
System-429,91,92,81,84,92,96,93,99,86,94,98,94,86,84,87,82,87,97,80,96,99,85,87,86,84,81,91,89,1
System-430,41,64,76,92,36,45,19,13,64,47,30,76,33,43,32,2,75,72,24,5,78,89,42,70,11,70,63,49,0
System-431,50,25,21,34,40,53,39,68,99,44,25,50,93,23,87,94,56,44,89,25,81,59,35,11,99,85,80,56,0
System-432,16,78,53,5,62,84,42,67,64,82,52,89,83,30,8,89,42,72,9,47,46,15,60,16,0,88,46,50,0
System-433,9,52,0,12,64,33,40,27,9,96,87,10,62,76,36,36,97,15,93,47,1,75,60,24,46,89,81,47,0
System-434,21,30,9,90,28,94,47,33,37,69,50,67,21,48,23,43,59,53,0,3,80,97,33,50,53,58,73,47,0
System-435,81,93,95,95,82,81,92,94,90,91,92,95,84,96,84,94,92,95,94,82,98,93,91,98,96,92,95,91,1
System-436,52,44,75,30,70,86,49,31,54,9,7,31,81,2,21,85,11,34,86,16,39,55,56,0,34,9,4,40,0
System-437,20,86,93,83,82,14,97,47,9,84,33,63,41,33,23,4,79,22,98,95,36,27,22,10,32,50,70,50,0
System-438,74,63,83,63,78,16,14,0,84,94,97,8,2,22,78,33,28,37,29,25,78,72,71,74,11,90,93,52,0
System-439,44,61,21,84,74,61,90,2,91,76,95,16,58,65,97,43,10,81,78,94,28,27,40,94,47,25,55,58,0
System-440,68,6,86,12,1,1,48,10,45,60,97,29,91,30,93,27,84,59,98,11,30,50,79,47,55,30,11,47,0
System-441,80,74,14,12,10,99,46,92,17,44,25,53,88,75,73,31,28,96,93,79,41,30,90,98,6,9,39,53,0
